code,section,date,time,open,high,low,close,vol,value,n_stock,agg_price,foreign_rate,agency_buy,agency_netbuy
A012450,KOSPI,20210625,,1026.0,46750.0,46800.0,46700.0,46700.0,0.0,81100000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1025.0,46750.0,46800.0,46750.0,46800.0,0.0,11450000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1024.0,46800.0,46800.0,46750.0,46750.0,0.0,23710000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1023.0,46800.0,46850.0,46800.0,46800.0,0.0,124730000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1022.0,46800.0,46850.0,46800.0,46800.0,0.0,22470000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1021.0,46850.0,46850.0,46800.0,46800.0,0.0,14850000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1020.0,46800.0,46850.0,46800.0,46800.0,0.0,35490000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1019.0,46800.0,46900.0,46800.0,46800.0,0.0,19660000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1018.0,46900.0,46900.0,46800.0,46800.0,0.0,53370000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1017.0,46900.0,46900.0,46850.0,46850.0,0.0,17390000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1016.0,46900.0,46900.0,46800.0,46900.0,0.0,118880000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1015.0,46850.0,46850.0,46800.0,46850.0,0.0,40520000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1014.0,46800.0,46850.0,46800.0,46850.0,0.0,23510000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1013.0,46800.0,46850.0,46800.0,46800.0,0.0,8240000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1012.0,46800.0,46850.0,46800.0,46850.0,0.0,14370000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1011.0,46800.0,46850.0,46800.0,46850.0,0.0,42110000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1010.0,46900.0,46900.0,46800.0,46800.0,0.0,49750000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1009.0,46900.0,46900.0,46800.0,46850.0,0.0,28360000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1008.0,46800.0,46900.0,46750.0,46900.0,0.0,199900000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1007.0,46750.0,46800.0,46750.0,46750.0,0.0,16500000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1006.0,46800.0,46800.0,46750.0,46750.0,0.0,10850000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1005.0,46750.0,46800.0,46700.0,46700.0,0.0,22200000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1004.0,46750.0,46800.0,46750.0,46750.0,0.0,20720000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1003.0,46800.0,46800.0,46750.0,46800.0,0.0,35020000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1002.0,46800.0,46800.0,46750.0,46750.0,0.0,22160000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1001.0,46800.0,46800.0,46750.0,46800.0,0.0,27520000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1000.0,46800.0,46850.0,46800.0,46800.0,0.0,63230000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,959.0,46800.0,46850.0,46800.0,46800.0,0.0,20450000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,958.0,46800.0,46800.0,46800.0,46800.0,0.0,61310000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,957.0,46800.0,46850.0,46800.0,46800.0,0.0,40200000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,956.0,46850.0,46850.0,46800.0,46800.0,0.0,44750000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,955.0,46800.0,46850.0,46800.0,46800.0,0.0,13060000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,954.0,46800.0,46850.0,46800.0,46850.0,0.0,47030000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,953.0,46850.0,46850.0,46800.0,46800.0,0.0,20460000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,952.0,46850.0,46850.0,46800.0,46800.0,0.0,34830000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,951.0,46850.0,46900.0,46850.0,46850.0,0.0,39780000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,950.0,46850.0,46850.0,46800.0,46800.0,0.0,19140000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,949.0,46750.0,46850.0,46750.0,46850.0,0.0,28330000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,948.0,46800.0,46800.0,46750.0,46750.0,0.0,86480000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,947.0,46850.0,46850.0,46800.0,46800.0,0.0,37510000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,946.0,46900.0,46900.0,46800.0,46850.0,0.0,7910000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,945.0,46850.0,46900.0,46800.0,46850.0,0.0,75840000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,944.0,46850.0,46900.0,46850.0,46850.0,0.0,112540000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,943.0,46900.0,46900.0,46850.0,46850.0,0.0,43260000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,942.0,46850.0,46900.0,46850.0,46900.0,0.0,10740000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,941.0,46900.0,46900.0,46850.0,46850.0,0.0,21090000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,940.0,46900.0,46900.0,46850.0,46850.0,0.0,68500000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,939.0,46850.0,46900.0,46850.0,46900.0,0.0,6800000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,938.0,46900.0,46900.0,46850.0,46850.0,0.0,102560000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,937.0,47000.0,47000.0,46900.0,46900.0,0.0,25340000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,936.0,46900.0,47000.0,46900.0,46950.0,0.0,89720000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,935.0,46950.0,46950.0,46900.0,46900.0,0.0,16230000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,934.0,46900.0,46950.0,46900.0,46900.0,0.0,15020000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,933.0,46900.0,47000.0,46800.0,46900.0,0.0,75830000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,932.0,46800.0,46900.0,46750.0,46900.0,0.0,118140000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,931.0,46600.0,46800.0,46600.0,46750.0,0.0,145880000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,930.0,46550.0,46650.0,46550.0,46650.0,0.0,19800000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,929.0,46550.0,46600.0,46550.0,46600.0,0.0,15050000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,928.0,46600.0,46650.0,46600.0,46600.0,0.0,19430000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,927.0,46650.0,46700.0,46600.0,46600.0,0.0,87890000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,926.0,46650.0,46650.0,46600.0,46650.0,0.0,23730000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,925.0,46600.0,46650.0,46600.0,46650.0,0.0,10260000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,924.0,46550.0,46600.0,46500.0,46550.0,0.0,46740000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,923.0,46500.0,46600.0,46450.0,46550.0,0.0,66960000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,922.0,46450.0,46550.0,46450.0,46500.0,0.0,37040000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,921.0,46450.0,46500.0,46450.0,46450.0,0.0,19900000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,920.0,46450.0,46500.0,46400.0,46450.0,0.0,63040000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,919.0,46400.0,46450.0,46350.0,46450.0,0.0,100000000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,918.0,46400.0,46400.0,46350.0,46400.0,0.0,86360000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,917.0,46450.0,46500.0,46350.0,46400.0,0.0,136980000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,916.0,46500.0,46550.0,46400.0,46450.0,0.0,250570000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,915.0,46550.0,46550.0,46500.0,46550.0,0.0,74330000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,914.0,46550.0,46600.0,46550.0,46550.0,0.0,25000000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,913.0,46500.0,46550.0,46450.0,46550.0,0.0,93880000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,912.0,46400.0,46550.0,46400.0,46500.0,0.0,82580000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,911.0,46700.0,46700.0,46400.0,46450.0,0.0,623540000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,910.0,46650.0,46700.0,46650.0,46700.0,0.0,27540000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,909.0,46600.0,46800.0,46600.0,46700.0,0.0,163090000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,908.0,46600.0,46600.0,46500.0,46600.0,0.0,171260000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,907.0,46550.0,46600.0,46550.0,46600.0,0.0,65230000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,906.0,46550.0,46600.0,46500.0,46550.0,0.0,82900000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,905.0,46700.0,46700.0,46500.0,46550.0,0.0,189030000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,904.0,46900.0,46950.0,46650.0,46650.0,0.0,398670000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,903.0,46950.0,46950.0,46850.0,46900.0,0.0,140870000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,902.0,46950.0,46950.0,46850.0,46900.0,0.0,232750000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,901.0,46900.0,47000.0,46900.0,46950.0,0.0,309710000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1530.0,46450.0,46450.0,46450.0,46450.0,0.0,379540000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1520.0,46550.0,46550.0,46400.0,46450.0,0.0,47530000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1519.0,46350.0,46500.0,46350.0,46500.0,0.0,214020000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1518.0,46350.0,46400.0,46350.0,46350.0,0.0,54090000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1517.0,46350.0,46400.0,46350.0,46350.0,0.0,105600000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1516.0,46400.0,46400.0,46350.0,46350.0,0.0,67040000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1515.0,46400.0,46400.0,46350.0,46400.0,0.0,43730000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1514.0,46400.0,46400.0,46350.0,46350.0,0.0,38020000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1513.0,46400.0,46400.0,46350.0,46400.0,0.0,11040000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1512.0,46400.0,46400.0,46350.0,46350.0,0.0,15710000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1511.0,46350.0,46400.0,46350.0,46400.0,0.0,15860000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1510.0,46350.0,46400.0,46350.0,46400.0,0.0,58550000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1509.0,46350.0,46400.0,46350.0,46400.0,0.0,24070000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1508.0,46350.0,46400.0,46350.0,46350.0,0.0,42550000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1507.0,46350.0,46400.0,46350.0,46400.0,0.0,26010000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1506.0,46350.0,46400.0,46350.0,46400.0,0.0,9600000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1505.0,46450.0,46450.0,46350.0,46400.0,0.0,38010000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1504.0,46400.0,46450.0,46400.0,46450.0,0.0,7570000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1503.0,46400.0,46450.0,46400.0,46400.0,0.0,110750000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1502.0,46400.0,46450.0,46400.0,46400.0,0.0,22420000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1501.0,46450.0,46450.0,46400.0,46450.0,0.0,17170000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1500.0,46450.0,46450.0,46350.0,46450.0,0.0,291370000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1459.0,46450.0,46450.0,46350.0,46400.0,0.0,24730000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1458.0,46450.0,46450.0,46400.0,46450.0,0.0,37870000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1457.0,46400.0,46450.0,46400.0,46400.0,0.0,64590000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1456.0,46400.0,46450.0,46400.0,46450.0,0.0,14750000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1455.0,46400.0,46450.0,46350.0,46450.0,0.0,38870000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1454.0,46400.0,46450.0,46350.0,46400.0,0.0,15920000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1453.0,46450.0,46450.0,46400.0,46400.0,0.0,38980000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1452.0,46450.0,46450.0,46400.0,46400.0,0.0,81340000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1451.0,46450.0,46450.0,46400.0,46400.0,0.0,20560000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1450.0,46400.0,46450.0,46400.0,46450.0,0.0,20420000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1449.0,46400.0,46450.0,46400.0,46400.0,0.0,42160000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1448.0,46400.0,46450.0,46400.0,46400.0,0.0,56100000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1447.0,46400.0,46450.0,46400.0,46400.0,0.0,19040000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1446.0,46400.0,46450.0,46400.0,46450.0,0.0,20040000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1445.0,46450.0,46450.0,46400.0,46400.0,0.0,14020000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1444.0,46450.0,46500.0,46400.0,46450.0,0.0,27390000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1443.0,46450.0,46500.0,46400.0,46450.0,0.0,11620000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1442.0,46450.0,46450.0,46400.0,46450.0,0.0,31940000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1441.0,46450.0,46500.0,46450.0,46450.0,0.0,36520000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1440.0,46450.0,46500.0,46450.0,46500.0,0.0,10640000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1439.0,46500.0,46500.0,46450.0,46450.0,0.0,11100000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1438.0,46500.0,46500.0,46450.0,46450.0,0.0,10590000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1437.0,46450.0,46500.0,46450.0,46500.0,0.0,41210000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1436.0,46400.0,46450.0,46400.0,46450.0,0.0,26090000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1435.0,46450.0,46450.0,46400.0,46450.0,0.0,20600000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1434.0,46450.0,46450.0,46400.0,46400.0,0.0,29480000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1433.0,46400.0,46450.0,46400.0,46450.0,0.0,17070000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1432.0,46450.0,46450.0,46400.0,46450.0,0.0,13980000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1431.0,46450.0,46450.0,46400.0,46450.0,0.0,15820000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1430.0,46350.0,46400.0,46350.0,46400.0,0.0,111310000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1429.0,46350.0,46400.0,46350.0,46350.0,0.0,22870000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1428.0,46400.0,46400.0,46350.0,46350.0,0.0,25270000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1427.0,46350.0,46400.0,46350.0,46400.0,0.0,15660000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1426.0,46400.0,46400.0,46350.0,46400.0,0.0,13630000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1425.0,46400.0,46400.0,46350.0,46400.0,0.0,104830000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1424.0,46450.0,46450.0,46400.0,46450.0,0.0,7010000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1423.0,46400.0,46450.0,46400.0,46450.0,0.0,15270000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1422.0,46400.0,46450.0,46400.0,46400.0,0.0,7940000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1421.0,46400.0,46450.0,46400.0,46450.0,0.0,15410000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1420.0,46450.0,46450.0,46400.0,46400.0,0.0,22500000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1419.0,46450.0,46450.0,46400.0,46450.0,0.0,13180000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1418.0,46450.0,46450.0,46400.0,46450.0,0.0,20650000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1417.0,46450.0,46450.0,46400.0,46450.0,0.0,34740000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1416.0,46400.0,46450.0,46400.0,46400.0,0.0,29150000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1415.0,46400.0,46450.0,46400.0,46450.0,0.0,34670000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1414.0,46450.0,46450.0,46400.0,46400.0,0.0,25890000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1413.0,46450.0,46450.0,46400.0,46450.0,0.0,8310000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1412.0,46450.0,46450.0,46400.0,46400.0,0.0,25310000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1411.0,46450.0,46500.0,46450.0,46450.0,0.0,17280000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1410.0,46450.0,46500.0,46450.0,46500.0,0.0,7110000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1409.0,46450.0,46500.0,46450.0,46450.0,0.0,20720000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1408.0,46450.0,46500.0,46400.0,46450.0,0.0,19870000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1407.0,46500.0,46500.0,46450.0,46500.0,0.0,16910000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1406.0,46500.0,46500.0,46450.0,46450.0,0.0,11900000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1405.0,46500.0,46500.0,46450.0,46450.0,0.0,17190000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1404.0,46500.0,46500.0,46450.0,46500.0,0.0,22150000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1403.0,46500.0,46500.0,46450.0,46500.0,0.0,6050000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1402.0,46500.0,46500.0,46450.0,46450.0,0.0,26430000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1401.0,46400.0,46500.0,46400.0,46500.0,0.0,180680000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1400.0,46450.0,46450.0,46400.0,46400.0,0.0,6910000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1359.0,46450.0,46450.0,46400.0,46400.0,0.0,15640000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1358.0,46400.0,46450.0,46400.0,46450.0,0.0,8400000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1357.0,46400.0,46450.0,46400.0,46400.0,0.0,25630000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1356.0,46400.0,46450.0,46400.0,46400.0,0.0,470000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1355.0,46450.0,46450.0,46400.0,46450.0,0.0,18840000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1354.0,46400.0,46450.0,46400.0,46400.0,0.0,20230000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1353.0,46450.0,46450.0,46400.0,46450.0,0.0,3110000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1352.0,46400.0,46450.0,46350.0,46450.0,0.0,17640000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1351.0,46400.0,46450.0,46350.0,46400.0,0.0,7980000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1350.0,46400.0,46450.0,46350.0,46400.0,0.0,18320000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1349.0,46400.0,46450.0,46350.0,46400.0,0.0,48700000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1348.0,46400.0,46400.0,46350.0,46350.0,0.0,5280000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1347.0,46400.0,46400.0,46350.0,46400.0,0.0,10150000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1346.0,46400.0,46450.0,46350.0,46350.0,0.0,22740000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1345.0,46400.0,46450.0,46400.0,46400.0,0.0,8310000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1344.0,46450.0,46450.0,46400.0,46400.0,0.0,14990000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1343.0,46400.0,46450.0,46400.0,46400.0,0.0,28830000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1342.0,46450.0,46500.0,46400.0,46400.0,0.0,5100000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1341.0,46350.0,46500.0,46300.0,46400.0,0.0,236320000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1340.0,46350.0,46400.0,46300.0,46350.0,0.0,231100000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1339.0,46350.0,46400.0,46350.0,46400.0,0.0,11550000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1338.0,46400.0,46400.0,46350.0,46400.0,0.0,6900000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1337.0,46400.0,46400.0,46350.0,46400.0,0.0,6540000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1336.0,46400.0,46400.0,46350.0,46400.0,0.0,18040000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1335.0,46350.0,46400.0,46350.0,46400.0,0.0,2040000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1334.0,46400.0,46400.0,46350.0,46400.0,0.0,9600000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1333.0,46400.0,46400.0,46350.0,46400.0,0.0,35640000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1332.0,46350.0,46400.0,46350.0,46400.0,0.0,32910000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1331.0,46400.0,46400.0,46350.0,46350.0,0.0,6770000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1330.0,46350.0,46400.0,46350.0,46400.0,0.0,10300000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1329.0,46350.0,46400.0,46350.0,46350.0,0.0,24760000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1328.0,46350.0,46400.0,46350.0,46350.0,0.0,16370000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1327.0,46350.0,46400.0,46350.0,46400.0,0.0,54370000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1326.0,46400.0,46400.0,46350.0,46350.0,0.0,13960000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1325.0,46350.0,46400.0,46350.0,46350.0,0.0,49450000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1324.0,46400.0,46400.0,46350.0,46400.0,0.0,9180000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1323.0,46400.0,46400.0,46350.0,46400.0,0.0,14240000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1322.0,46400.0,46400.0,46350.0,46400.0,0.0,6540000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1321.0,46350.0,46400.0,46350.0,46400.0,0.0,8530000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1320.0,46350.0,46400.0,46350.0,46400.0,0.0,15570000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1319.0,46400.0,46400.0,46350.0,46350.0,0.0,27300000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1318.0,46400.0,46400.0,46350.0,46350.0,0.0,42510000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1317.0,46400.0,46400.0,46350.0,46350.0,0.0,11960000.0,0.0,0.0,0.0,0.0
A012450,KOSPI,20210625,,1316.0,46350.0,46400.0,46350.0,46350.0,0.0,12470000.0,0.0,0.0,0.0,0.0
