,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-28,56837.2421875,19426.720703125,239.2688751220703,287.80999755859375,56900.0,19426.720703125,241.07000732421875,287.80999755859375,58800.0,19688.34375,242.3300018310547,289.0,56100.0,18553.296875,234.72999572753906,277.57000732421875,58600.0,19104.62109375,236.80999755859375,283.0799865722656,2387527.0,53071298734,29029700.0,54664800.0
2022-09-29,55838.34765625,19573.05078125,235.72555541992188,268.2099914550781,55900.0,19573.05078125,237.5,268.2099914550781,59000.0,19589.265625,239.9499969482422,283.6499938964844,55800.0,18924.353515625,234.41000366210938,265.7799987792969,57700.0,19427.779296875,238.88999938964844,282.760009765625,2212133.0,41037843771,27484200.0,77620600.0
2022-09-30,57037.0234375,19431.7890625,231.15989685058594,265.25,57100.0,19431.7890625,232.89999389648438,265.25,58000.0,20109.849609375,240.5399932861328,275.57000732421875,55000.0,19265.662109375,232.72999572753906,262.4700012207031,55200.0,19573.431640625,238.2899932861328,266.1499938964844,1882206.0,43975248085,35694800.0,67726600.0
2022-10-01,,19312.095703125,,,,19312.095703125,,,,19471.154296875,,,,19231.08203125,,,,19431.10546875,,,,18719537670,,
2022-10-02,,19044.107421875,,,,19044.107421875,,,,19370.30859375,,,,18970.62109375,,,,19311.849609375,,,,20765955327,,
2022-10-03,,19623.580078125,238.9413299560547,242.39999389648438,,19623.580078125,240.74000549316406,242.39999389648438,,19653.54296875,241.61000061035156,255.16000366210938,,19025.2265625,234.66000366210938,241.00999450683594,,19044.068359375,235.41000366210938,254.5,,30484729489,28880400.0,98363500.0
2022-10-04,55838.34765625,20336.84375,247.02052307128906,249.44000244140625,55900.0,20336.84375,248.8800048828125,249.44000244140625,58100.0,20380.34375,250.36000061035156,257.5,55100.0,19523.83984375,244.97999572753906,242.00999450683594,57700.0,19623.583984375,245.08999633789062,250.52000427246094,2220578.0,35887278685,34888400.0,109578500.0
2022-10-05,54439.890625,20160.716796875,247.33811950683594,240.80999755859375,54500.0,20160.716796875,249.1999969482422,240.80999755859375,57100.0,20343.748046875,250.5800018310547,246.6699981689453,54300.0,19801.80078125,244.10000610351562,233.27000427246094,56700.0,20335.900390625,245.99000549316406,245.00999450683594,2107661.0,33223790572,20347100.0,86982700.0
2022-10-06,54739.55859375,19955.443359375,244.9461212158203,238.1300048828125,54800.0,19955.443359375,246.7899932861328,238.1300048828125,55700.0,20408.392578125,250.33999633789062,244.5800018310547,53900.0,19900.087890625,246.0800018310547,235.35000610351562,54600.0,20161.0390625,247.92999267578125,239.44000244140625,2123384.0,34711412966,20239900.0,69298400.0
2022-10-07,50843.859375,19546.849609375,232.4899139404297,223.07000732421875,50900.0,19546.849609375,234.24000549316406,223.07000732421875,54800.0,20041.0859375,241.32000732421875,234.57000732421875,50500.0,19395.79296875,233.1699981689453,222.02000427246094,54300.0,19957.55859375,240.89999389648438,233.94000244140625,4265238.0,29227315390,37769600.0,83916800.0
2022-10-08,,19416.568359375,,,,19416.568359375,,,,19601.6953125,,,,19299.4140625,,,,19546.328125,,,,16437423167,,
2022-10-09,,19446.42578125,,,,19446.42578125,,,,19542.5390625,,,,19349.259765625,,,,19417.478515625,,,,16837262532,,
2022-10-10,,19141.484375,227.5371856689453,222.9600067138672,,19141.484375,229.25,222.9600067138672,,19515.466796875,234.55999755859375,226.99000549316406,,19102.978515625,226.72999572753906,218.36000061035156,,19446.416015625,233.0500030517578,223.92999267578125,,27425022774,29743600.0,67925000.0
2022-10-11,50044.7421875,19051.41796875,223.7258758544922,216.5,50100.0,19051.41796875,225.41000366210938,216.5,50400.0,19241.9609375,229.05999755859375,225.75,48800.0,18925.603515625,224.11000061035156,215.0,49350.0,19139.0,227.6199951171875,220.9499969482422,2430880.0,28711532910,30474000.0,77013200.0
2022-10-12,49795.01953125,19157.4453125,224.06332397460938,217.24000549316406,49850.0,19157.4453125,225.75,217.24000549316406,50300.0,19203.19921875,227.86000061035156,219.3000030517578,49000.0,19029.7578125,223.9600067138672,211.50999450683594,49850.0,19052.646484375,225.39999389648438,215.3300018310547,2106857.0,24950173846,21903900.0,66860700.0
2022-10-13,47247.83203125,19382.904296875,232.4899139404297,221.72000122070312,47300.0,19382.904296875,234.24000549316406,221.72000122070312,49500.0,19453.328125,236.10000610351562,222.99000549316406,47300.0,18319.822265625,219.1300048828125,206.22000122070312,49400.0,19156.966796875,219.85000610351562,208.3000030517578,2538948.0,44219840004,42551800.0,91483000.0
2022-10-14,51343.30859375,19185.65625,226.8523406982422,204.99000549316406,51400.0,19185.65625,228.55999755859375,204.99000549316406,51500.0,19889.146484375,237.24000549316406,226.25999450683594,49050.0,19115.408203125,228.33999633789062,204.16000366210938,49050.0,19382.533203125,235.5399932861328,224.00999450683594,3872919.0,38452356727,30198600.0,94124500.0
2022-10-15,,19067.634765625,,,,19067.634765625,,,,19212.541015625,,,,19019.25,,,,19185.4375,,,,16192235532,,
2022-10-16,,19268.09375,,,,19268.09375,,,,19389.603515625,,,,19068.9140625,,,,19068.9140625,,,,17988916650,,
2022-10-17,48296.671875,19550.7578125,235.75531005859375,219.35000610351562,48350.0,19550.7578125,237.52999877929688,219.35000610351562,49150.0,19635.802734375,238.9600067138672,221.86000061035156,46500.0,19173.333984375,235.13999938964844,209.4499969482422,48000.0,19268.5625,235.82000732421875,210.0399932861328,9711382.0,27472552998,28142300.0,79428800.0
2022-10-18,49345.515625,19334.416015625,236.71807861328125,220.19000244140625,49400.0,19334.416015625,238.5,220.19000244140625,50200.0,19666.994140625,243.92999267578125,229.82000732421875,48400.0,19144.76953125,235.3699951171875,217.25,48900.0,19550.466796875,243.24000549316406,229.5,6284583.0,30580012344,26329600.0,75891900.0
2022-10-19,49745.07421875,19139.53515625,234.71315002441406,222.0399932861328,49800.0,19139.53515625,236.47999572753906,222.0399932861328,52200.0,19348.416015625,239.61000061035156,222.92999267578125,49400.0,19127.6875,234.2899932861328,217.77999877929688,49800.0,19335.02734375,237.0399932861328,219.8000030517578,4540597.0,22425387184,19985700.0,66571500.0
2022-10-20,47697.3359375,19053.740234375,234.38563537597656,207.27999877929688,47750.0,19053.740234375,236.14999389648438,207.27999877929688,49800.0,19315.19921875,241.30999755859375,215.5500030517578,47300.0,18971.458984375,234.8699951171875,202.0,49800.0,19138.0859375,235.77000427246094,208.27999877929688,4240904.0,24493974420,21811000.0,117798100.0
2022-10-21,48796.12109375,19172.46875,240.31101989746094,214.44000244140625,48850.0,19172.46875,242.1199951171875,214.44000244140625,49650.0,19237.384765625,243.0,214.66000366210938,47050.0,18770.970703125,234.5,203.8000030517578,47650.0,19053.203125,234.74000549316406,206.4199981689453,3354625.0,32459287866,26299700.0,75713800.0
2022-10-22,,19208.189453125,,,,19208.189453125,,,,19248.068359375,,,,19132.244140625,,,,19172.380859375,,,,16104440957,,
2022-10-23,,19567.0078125,,,,19567.0078125,,,,19646.65234375,,,,19124.197265625,,,,19207.734375,,,,22128794335,,
2022-10-24,48396.5625,19345.572265625,245.4027099609375,211.25,48450.0,19345.572265625,247.25,211.25,50600.0,19589.125,247.83999633789062,213.5,48300.0,19206.32421875,241.3000030517578,198.58999633789062,50000.0,19567.76953125,243.75999450683594,205.82000732421875,2848346.0,30202235805,24911200.0,100446800.0
2022-10-25,48746.17578125,20095.857421875,248.78721618652344,222.4199981689453,48800.0,20095.857421875,250.66000366210938,222.4199981689453,49550.0,20348.412109375,251.0399932861328,224.35000610351562,48550.0,19261.447265625,245.8300018310547,210.0,48800.0,19344.96484375,247.25999450683594,210.10000610351562,1910362.0,47761524910,34775500.0,96507900.0
2022-10-26,47647.390625,20770.44140625,229.5917205810547,224.63999938964844,47700.0,20770.44140625,231.32000732421875,224.63999938964844,48950.0,20938.134765625,238.3000030517578,230.60000610351562,47650.0,20076.1171875,230.05999755859375,218.1999969482422,48950.0,20092.236328125,231.1699981689453,219.39999389648438,2149830.0,58895950537,82543200.0,85012500.0
2022-10-27,48696.234375,20285.8359375,225.05584716796875,225.08999633789062,48750.0,20285.8359375,226.75,225.08999633789062,48850.0,20854.044921875,233.69000244140625,233.80999755859375,47200.0,20255.373046875,225.77999877929688,222.85000610351562,47700.0,20772.802734375,231.0399932861328,229.77000427246094,2442155.0,49625110402,40424600.0,61638800.0
2022-10-28,48696.234375,20595.3515625,234.10772705078125,228.52000427246094,48750.0,20595.3515625,235.8699951171875,228.52000427246094,49450.0,20724.98046875,236.60000610351562,228.86000061035156,47800.0,20086.068359375,226.0500030517578,216.35000610351562,48200.0,20287.95703125,226.24000549316406,225.39999389648438,1867478.0,43994715910,40647700.0,69152400.0
2022-10-29,,20818.4765625,,,,20818.4765625,,,,20988.39453125,,,,20566.484375,,,,20595.103515625,,,,40369840645,,
2022-10-30,,20635.603515625,,,,20635.603515625,,,,20917.005859375,,,,20547.462890625,,,,20817.982421875,,,,31486345556,,
2022-10-31,50644.08203125,20495.7734375,230.39566040039062,227.5399932861328,50700.0,20495.7734375,232.1300048828125,227.5399932861328,50700.0,20795.3203125,234.9199981689453,229.85000610351562,48700.0,20287.458984375,231.14999389648438,221.94000244140625,49600.0,20633.6953125,233.75999450683594,226.19000244140625,3130880.0,45668466815,28357300.0,61554300.0
2022-11-01,50644.08203125,20485.2734375,226.46524047851562,227.82000732421875,50700.0,20485.2734375,228.1699981689453,227.82000732421875,50800.0,20647.2890625,235.74000549316406,237.39999389648438,49650.0,20359.845703125,227.3300018310547,227.27999877929688,50400.0,20494.8984375,234.60000610351562,234.0500030517578,1653708.0,39819303159,30592300.0,62688800.0
2022-11-02,52242.31640625,20159.50390625,218.45555114746094,214.97999572753906,52300.0,20159.50390625,220.10000610351562,214.97999572753906,53100.0,20742.810546875,231.3000030517578,227.8699951171875,49700.0,20087.134765625,220.0399932861328,214.82000732421875,50100.0,20482.958984375,229.4600067138672,226.0399932861328,4937758.0,55552169483,38407000.0,63070300.0
2022-11-03,50044.7421875,20209.98828125,212.6492462158203,215.30999755859375,50100.0,20209.98828125,214.25,215.30999755859375,51200.0,20382.095703125,220.41000366210938,221.1999969482422,49700.0,20086.240234375,213.97999572753906,210.13999938964844,50800.0,20162.689453125,220.08999633789062,211.36000061035156,3572826.0,43228750179,36633900.0,56538800.0
2022-11-04,50244.5234375,21147.23046875,219.7359161376953,207.47000122070312,50300.0,21147.23046875,221.38999938964844,207.47000122070312,50600.0,21209.560546875,221.58999633789062,223.8000030517578,48950.0,20188.01953125,213.42999267578125,203.0800018310547,49500.0,20208.76953125,217.5500030517578,222.60000610351562,3242294.0,64072727950,36789100.0,98622200.0
2022-11-05,,21282.69140625,,,,21282.69140625,,,,21446.88671875,,,,21097.634765625,,,,21144.83203125,,,,37846047609,,
2022-11-06,,20926.486328125,,,,20926.486328125,,,,21345.376953125,,,,20920.19140625,,,,21285.056640625,,,,35082693210,,
2022-11-07,49795.01953125,20602.81640625,226.16748046875,197.0800018310547,49850.0,20602.81640625,227.8699951171875,197.0800018310547,50700.0,21053.24609375,228.41000366210938,208.89999389648438,49700.0,20489.97265625,221.27999877929688,196.66000366210938,50500.0,20924.62109375,221.99000549316406,208.64999389648438,2527175.0,53510852236,33498000.0,93916500.0
2022-11-08,51443.19921875,18541.271484375,227.16001892089844,191.3000030517578,51500.0,18541.271484375,228.8699951171875,191.3000030517578,51600.0,20664.607421875,231.64999389648438,195.1999969482422,50000.0,17603.544921875,225.83999633789062,186.75,50200.0,20600.671875,228.6999969482422,194.02000427246094,4457042.0,118992465607,28192500.0,128803400.0
2022-11-09,52042.5390625,15880.7802734375,222.8325958251953,177.58999633789062,52100.0,15880.7802734375,224.50999450683594,177.58999633789062,53800.0,18590.458984375,228.6300048828125,195.88999938964844,51700.0,15682.6923828125,224.3300018310547,177.1199951171875,52000.0,18543.76171875,227.3699951171875,190.77999877929688,4005676.0,102905151606,27852900.0,127062700.0
2022-11-10,50743.97265625,17586.771484375,241.1645965576172,190.72000122070312,50800.0,17586.771484375,242.97999572753906,190.72000122070312,51800.0,18054.3125,243.3300018310547,191.0,50700.0,15834.0185546875,235.0,180.02999877929688,51300.0,15883.158203125,235.42999267578125,189.89999389648438,2284351.0,83202283721,46268000.0,132703000.0
2022-11-11,58635.2578125,17034.29296875,245.2637481689453,195.97000122070312,58700.0,17034.29296875,247.11000061035156,195.97000122070312,61000.0,17650.943359375,247.99000549316406,196.52000427246094,53600.0,16543.482421875,241.92999267578125,182.58999633789062,54500.0,17583.251953125,242.99000549316406,186.0,17375821.0,55871616488,34620200.0,114403600.0
2022-11-12,,16799.185546875,,,,16799.185546875,,,,17066.67578125,,,,16651.775390625,,,,17036.875,,,,29717699419,,
2022-11-13,,16353.365234375,,,,16353.365234375,,,,16920.765625,,,,16320.634765625,,,,16799.72265625,,,,27209183682,,
2022-11-14,58435.48046875,16618.19921875,239.7452850341797,190.9499969482422,58500.0,16618.19921875,241.5500030517578,190.9499969482422,60200.0,17109.32421875,243.91000366210938,195.72999572753906,58000.0,15872.94140625,239.2100067138672,186.33999633789062,59300.0,16352.0283203125,241.99000549316406,192.77000427246094,5392366.0,49630243054,31123300.0,92226600.0
2022-11-15,58635.2578125,16884.61328125,240.1621551513672,194.4199981689453,58700.0,16884.61328125,241.97000122070312,194.4199981689453,58900.0,17051.962890625,247.0,200.82000732421875,57300.0,16542.55078125,240.02999877929688,192.05999755859375,58500.0,16617.484375,245.66000366210938,195.8800048828125,2373778.0,36599436183,31390100.0,91293800.0
2022-11-16,58535.3671875,16669.439453125,240.60008239746094,186.9199981689453,58600.0,16669.439453125,241.72999572753906,186.9199981689453,59900.0,16960.294921875,243.8000030517578,192.57000732421875,57800.0,16430.111328125,240.4199981689453,185.66000366210938,59700.0,16884.341796875,242.7899932861328,191.50999450683594,2451864.0,33925512989,24093300.0,66567600.0
2022-11-17,59034.81640625,16687.517578125,240.55030822753906,183.1699981689453,59100.0,16687.517578125,241.67999267578125,183.1699981689453,59200.0,16726.439453125,243.25,186.16000366210938,57600.0,16460.68359375,237.6300048828125,180.89999389648438,58000.0,16670.42578125,237.77999877929688,183.9600067138672,1744238.0,27868914022,23123500.0,64336000.0
2022-11-18,57636.359375,16697.77734375,240.09246826171875,180.19000244140625,57700.0,16697.77734375,241.22000122070312,180.19000244140625,59200.0,16947.05859375,243.74000549316406,185.19000244140625,57600.0,16564.611328125,239.02999877929688,176.5500030517578,58900.0,16687.912109375,243.50999450683594,185.0500030517578,1742383.0,26862218609,27613500.0,76048900.0
2022-11-19,,16711.546875,,,,16711.546875,,,,16797.876953125,,,,16570.41015625,,,,16696.220703125,,,,16106223492,,
2022-11-20,,16291.83203125,,,,16291.83203125,,,,16746.779296875,,,,16248.6923828125,,,,16712.919921875,,,,21313378652,,
2022-11-21,56237.90625,15787.2841796875,240.91859436035156,167.8699951171875,56300.0,15787.2841796875,242.0500030517578,167.8699951171875,58300.0,16291.2236328125,244.6699981689453,176.77000427246094,56000.0,15599.046875,241.19000244140625,167.5399932861328,57500.0,16291.2236328125,241.42999267578125,175.85000610351562,1765878.0,37429485518,26394700.0,92882700.0
2022-11-22,54240.109375,16189.76953125,243.88465881347656,169.91000366210938,54300.0,16189.76953125,245.02999877929688,169.91000366210938,56100.0,16253.0478515625,245.30999755859375,170.9199981689453,54100.0,15656.6064453125,240.7100067138672,166.19000244140625,55900.0,15782.30078125,243.58999633789062,168.6300048828125,1793196.0,30726828760,19665700.0,78452300.0
2022-11-23,55638.56640625,16610.70703125,246.42274475097656,183.1999969482422,55700.0,16610.70703125,247.5800018310547,183.1999969482422,57700.0,16638.193359375,248.27999877929688,183.6199951171875,55400.0,16170.5029296875,244.27000427246094,172.5,56300.0,16195.5888671875,245.11000061035156,173.57000732421875,2551968.0,32958875628,19508500.0,109536700.0
2022-11-24,57336.69140625,16604.46484375,,,57400.0,16604.46484375,,,58000.0,16771.474609375,,,56000.0,16501.767578125,,,56200.0,16611.63671875,,,1816392.0,26129037414,,
2022-11-25,56038.125,16521.841796875,246.3331756591797,182.86000061035156,56100.0,16521.841796875,247.49000549316406,182.86000061035156,57300.0,16603.31640625,248.6999969482422,185.1999969482422,55600.0,16388.404296875,246.72999572753906,180.6300048828125,56200.0,16602.26953125,247.30999755859375,185.05999755859375,1322780.0,18678255976,9200800.0,50672700.0
2022-11-26,,16464.28125,,,,16464.28125,,,,16666.86328125,,,,16416.228515625,,,,16521.576171875,,,,18000008764,,
2022-11-27,,16444.626953125,,,,16444.626953125,,,,16594.40625,,,,16437.025390625,,,,16463.8828125,,,,20443898509,,
2022-11-28,54539.78125,16217.322265625,240.62994384765625,182.9199981689453,54600.0,16217.322265625,241.75999450683594,182.9199981689453,55800.0,16482.93359375,246.64999389648438,188.5,54500.0,16054.5302734375,240.8000030517578,179.0,55800.0,16440.22265625,246.0800018310547,179.9600067138672,1365592.0,27743025156,24778200.0,92905200.0
2022-11-29,55838.34765625,16444.982421875,239.20663452148438,180.8300018310547,55900.0,16444.982421875,240.3300018310547,180.8300018310547,56200.0,16522.2578125,242.7899932861328,186.3800048828125,54100.0,16139.396484375,238.2100067138672,178.75,54200.0,16217.6396484375,241.39999389648438,184.99000549316406,1358761.0,23581685468,17956300.0,83357100.0
2022-11-30,56337.796875,17168.56640625,253.94740295410156,194.6999969482422,56400.0,17168.56640625,255.13999938964844,194.6999969482422,56400.0,17190.9375,255.3300018310547,194.75999450683594,55100.0,16445.4765625,239.86000061035156,180.6300048828125,55600.0,16445.4765625,240.57000732421875,182.42999267578125,1825885.0,29523576583,47594200.0,109186400.0
2022-12-01,57836.140625,16967.1328125,253.49949645996094,194.6999969482422,57900.0,16967.1328125,254.69000244140625,194.6999969482422,59600.0,17197.498046875,256.1199951171875,198.9199981689453,57700.0,16888.388671875,250.9199981689453,191.8000030517578,59200.0,17168.001953125,253.8699951171875,197.0800018310547,2895695.0,22895392882,26041500.0,80046200.0
2022-12-02,56837.2421875,17088.66015625,253.82797241210938,194.86000061035156,56900.0,17088.66015625,255.02000427246094,194.86000061035156,58300.0,17088.66015625,256.05999755859375,196.25,56900.0,16877.880859375,249.69000244140625,191.11000061035156,57900.0,16968.68359375,249.82000732421875,191.77999877929688,1165966.0,19539705127,21528500.0,73645900.0
2022-12-03,,16908.236328125,,,,16908.236328125,,,,17116.041015625,,,,16888.140625,,,,17090.09765625,,,,16217776704,,
2022-12-04,,17130.486328125,,,,17130.486328125,,,,17157.767578125,,,,16903.439453125,,,,16908.169921875,,,,16824520830,,
2022-12-05,57936.03125,16974.826171875,249.03048706054688,182.4499969482422,58000.0,16974.826171875,250.1999969482422,182.4499969482422,59000.0,17378.15234375,253.82000732421875,191.27000427246094,57200.0,16922.431640625,248.05999755859375,180.5500030517578,57200.0,17128.89453125,252.00999450683594,189.44000244140625,2050445.0,22209086834,23435300.0,93122700.0
2022-12-06,55938.234375,17089.50390625,243.97422790527344,179.82000732421875,56000.0,17089.50390625,245.1199951171875,179.82000732421875,57900.0,17091.86328125,251.86000061035156,183.64999389648438,56000.0,16939.921875,243.77999877929688,175.3300018310547,57300.0,16975.23828125,250.82000732421875,181.22000122070312,1380887.0,19889922369,22463700.0,92150800.0
2022-12-07,55438.7890625,16848.126953125,243.22775268554688,174.0399932861328,55500.0,16848.126953125,244.3699951171875,174.0399932861328,56600.0,17109.376953125,246.16000366210938,179.3800048828125,55400.0,16750.55859375,242.2100067138672,172.22000122070312,55700.0,17089.505859375,244.8300018310547,175.02999877929688,1014142.0,19675404389,20481500.0,84213300.0
2022-12-08,55438.7890625,17233.474609375,246.2435760498047,173.44000244140625,55500.0,17233.474609375,247.39999389648438,173.44000244140625,56100.0,17267.916015625,248.74000549316406,175.1999969482422,54900.0,16788.783203125,243.05999755859375,169.05999755859375,55900.0,16847.349609375,244.83999633789062,172.1999969482422,1376893.0,20496603770,22611800.0,97624500.0
2022-12-09,58035.921875,17133.15234375,244.2728271484375,179.0500030517578,58100.0,17133.15234375,245.4199981689453,179.0500030517578,58200.0,17280.546875,248.30999755859375,182.5,56000.0,17100.8359375,244.16000366210938,173.36000061035156,56100.0,17232.1484375,244.6999969482422,173.83999633789062,2404261.0,20328426366,20609700.0,104872300.0
2022-12-10,,17128.724609375,,,,17128.724609375,,,,17216.826171875,,,,17120.68359375,,,,17134.220703125,,,,12706781969,,
2022-12-11,,17104.193359375,,,,17104.193359375,,,,17245.634765625,,,,17091.8203125,,,,17129.7109375,,,,14122486832,,
2022-12-12,58035.921875,17206.4375,251.32969665527344,167.82000732421875,58100.0,17206.4375,252.50999450683594,167.82000732421875,58700.0,17212.564453125,252.5399932861328,177.3699951171875,57000.0,16899.39453125,247.1699981689453,167.52000427246094,57700.0,17102.5,247.4499969482422,176.10000610351562,1402888.0,19617581341,30665100.0,109794500.0
2022-12-13,58135.80859375,17781.318359375,255.71908569335938,160.9499969482422,58200.0,17781.318359375,256.9200134277344,160.9499969482422,59700.0,17930.0859375,263.9200134277344,175.0500030517578,57700.0,17111.763671875,253.07000732421875,156.91000366210938,59000.0,17206.44140625,261.69000244140625,174.8699951171875,1532110.0,26634741631,42196900.0,175862700.0
2022-12-14,58635.2578125,17815.650390625,256.0177001953125,156.8000030517578,58700.0,17815.650390625,257.2200012207031,156.8000030517578,59500.0,18318.53125,262.5899963378906,161.6199951171875,58300.0,17739.513671875,254.30999755859375,155.30999755859375,58800.0,17782.06640625,257.1300048828125,159.25,1550967.0,25534481470,35410900.0,140682300.0
2022-12-15,55239.0078125,17364.865234375,247.84603881835938,157.6699981689453,55300.0,17364.865234375,249.00999450683594,157.6699981689453,58000.0,17846.744140625,254.1999969482422,160.92999267578125,55300.0,17322.58984375,247.33999633789062,153.27999877929688,57900.0,17813.64453125,253.72000122070312,153.44000244140625,3034680.0,20964448341,35560400.0,122334500.0
2022-12-16,54340.0,16647.484375,243.54624938964844,150.22999572753906,54400.0,16647.484375,244.69000244140625,150.22999572753906,54900.0,17505.525390625,249.83999633789062,160.99000549316406,53100.0,16584.701171875,243.50999450683594,150.0399932861328,53500.0,17364.546875,248.5500030517578,159.63999938964844,2477820.0,24031608960,86102000.0,139032200.0
2022-12-17,,16795.091796875,,,,16795.091796875,,,,16800.58984375,,,,16614.029296875,,,,16646.982421875,,,,14463581825,,
2022-12-18,,16757.9765625,,,,16757.9765625,,,,16815.38671875,,,,16697.8203125,,,,16795.609375,,,,10924354698,,
2022-12-19,55738.45703125,16439.6796875,239.32606506347656,149.8699951171875,55800.0,16439.6796875,240.4499969482422,149.8699951171875,56400.0,16807.52734375,245.2100067138672,155.25,53900.0,16398.13671875,238.7100067138672,145.82000732421875,53900.0,16759.041015625,244.86000061035156,154.0,1364858.0,17221074814,29696400.0,139390600.0
2022-12-20,54240.109375,16906.3046875,240.6697540283203,137.8000030517578,54300.0,16906.3046875,241.8000030517578,137.8000030517578,55700.0,17012.984375,242.91000366210938,148.47000122070312,53900.0,16427.8671875,238.4199981689453,137.66000366210938,55300.0,16441.787109375,239.39999389648438,146.0500030517578,1390754.0,22722096615,25150800.0,159563300.0
2022-12-21,54140.22265625,16817.53515625,243.28746032714844,137.57000732421875,54200.0,16817.53515625,244.42999267578125,137.57000732421875,55200.0,16916.80078125,245.6199951171875,141.25999450683594,53700.0,16755.912109375,240.11000061035156,135.88999938964844,54900.0,16904.52734375,241.69000244140625,139.33999633789062,980179.0,14882945045,23690600.0,145417400.0
2022-12-22,55039.23046875,16830.341796875,237.07662963867188,125.3499984741211,55100.0,16830.341796875,238.19000244140625,125.3499984741211,55700.0,16866.673828125,241.99000549316406,136.6300048828125,54100.0,16592.408203125,233.8699951171875,122.26000213623047,55000.0,16818.380859375,241.25999450683594,136.0,1228266.0,16441573050,28651700.0,210090300.0
2022-12-23,53341.10546875,16796.953125,237.61410522460938,123.1500015258789,53400.0,16796.953125,238.72999572753906,123.1500015258789,54300.0,16905.21875,238.8699951171875,128.6199951171875,53100.0,16794.458984375,233.94000244140625,121.0199966430664,54000.0,16829.64453125,236.11000061035156,126.37000274658203,1339673.0,15329265213,21207000.0,166989700.0
2022-12-24,,16847.755859375,,,,16847.755859375,,,,16864.703125,,,,16793.52734375,,,,16796.9765625,,,,9744636213,,
2022-12-25,,16841.986328125,,,,16841.986328125,,,,16860.5546875,,,,16755.25390625,,,,16847.505859375,,,,11656379938,,
2022-12-26,53540.8828125,16919.8046875,,,53600.0,16919.8046875,,,53800.0,16920.123046875,,,52700.0,16812.369140625,,,53400.0,16842.25,,,988777.0,11886957804,,
2022-12-27,54340.0,16717.173828125,235.85238647460938,109.0999984741211,54400.0,16717.173828125,236.9600067138672,109.0999984741211,54700.0,16959.845703125,238.92999267578125,119.66999816894531,53600.0,16642.072265625,235.8300018310547,108.76000213623047,53900.0,16919.291015625,238.6999969482422,117.5,1226474.0,15748580239,16688600.0,208643400.0
2022-12-28,53600.0,16552.572265625,233.43373107910156,112.70999908447266,53600.0,16552.572265625,234.52999877929688,112.70999908447266,54700.0,16768.169921875,239.72000122070312,116.2699966430664,52900.0,16497.556640625,234.1699981689453,108.23999786376953,53900.0,16716.400390625,236.88999938964844,110.3499984741211,1268005.0,17005713920,17457100.0,221070500.0
2022-12-29,53100.0,16642.341796875,239.88345336914062,121.81999969482422,53100.0,16642.341796875,241.00999450683594,121.81999969482422,55300.0,16651.755859375,241.9199981689453,123.56999969482422,52900.0,16508.68359375,235.64999389648438,117.5,53500.0,16552.322265625,235.64999389648438,120.38999938964844,1319611.0,14472237479,19770700.0,221923300.0
2022-12-30,,16602.5859375,238.6990203857422,123.18000030517578,,16602.5859375,239.82000732421875,123.18000030517578,,16643.427734375,239.9600067138672,124.4800033569336,,16408.474609375,236.66000366210938,119.75,,16641.330078125,238.2100067138672,119.94999694824219,,15929162910,21938500.0,157777300.0
2022-12-31,,16547.49609375,,,,16547.49609375,,,,16628.986328125,,,,16517.51953125,,,,16603.673828125,,,,11239186456,,
2023-01-01,,16625.080078125,,,,16625.080078125,,,,16630.439453125,,,,16521.234375,,,,16547.9140625,,,,9244361700,,
2023-01-02,52700.0,16688.470703125,,,52700.0,16688.470703125,,,53800.0,16759.34375,,,52400.0,16572.228515625,,,53600.0,16625.509765625,,,887667.0,12097775227,,
2023-01-03,53300.0,16679.857421875,238.4601287841797,108.0999984741211,53300.0,16679.857421875,239.5800018310547,108.0999984741211,53500.0,16760.447265625,245.75,118.80000305175781,51400.0,16622.37109375,237.39999389648438,104.63999938964844,52400.0,16688.84765625,243.0800018310547,118.47000122070312,1420569.0,13903079207,25740000.0,231402800.0
2023-01-04,55700.0,16863.23828125,228.02911376953125,113.63999938964844,55700.0,16863.23828125,229.10000610351562,113.63999938964844,56000.0,16964.5859375,232.8699951171875,114.58999633789062,53100.0,16667.763671875,225.9600067138672,107.5199966430664,53200.0,16680.205078125,232.27999877929688,109.11000061035156,2241411.0,18421743322,50623400.0,180389000.0
2023-01-05,57700.0,16836.736328125,221.27085876464844,110.33999633789062,57700.0,16836.736328125,222.30999755859375,110.33999633789062,58200.0,16884.021484375,227.5500030517578,111.75,55700.0,16790.283203125,221.75999450683594,107.16000366210938,55800.0,16863.47265625,227.1999969482422,110.51000213623047,3046064.0,13692758566,39585600.0,157986300.0
